Peso;Altura
80;1,53
70;1,86
60;1,6
77;1,82
68;1,75
80;1,73
51;1,66
64;1,64
82;1,6
63;1,72
75;1,82
75;1,76
58;1,59
66;1,65
85;1,91
62;1,71
74;1,8
64;1,64
65;1,75
57;1,54
60;1,6
90;1,58
74;1,64
60;1,78
53;1,64
55;1,69
80;1,82
75;1,57
70;1,74
70;1,73
66;1,7
67;1,76
55;1,78
;1,67
75;1,69
89;1,87
68;1,81
87;1,67
64;1,61
54;1,61
60;1,67
57;1,65
;1,59
56;1,5
60;1,62
100;1,59
57;1,5
56;1,65
71;1,8
60;1,69
108;1,76
95;1,94
55;1,75
70;1,75
65;1,52
47,6;1,5
94;1,77
100;1,63
61;1,63
70;1,64
65;1,75
65;1,72
120;1,7
55;1,62
63;1,58
68;1,77
120;1,8
55;1,75
69;1,65
85;2
75;1,9
53;1,65
79;1,68
74;
54;1,7
52;1,6
135;1,85
65;1,81
72;1,82
53;1,7
52;1,72
85;1,67
60;1,57
70;1,71
69;1,75
68;1,63
70;1,89
65;1,82
45;1,49
42;1,47
76;1,6
84;1,8
60;1,8
58;1,55
57;1,67
84;1,87
80;1,6
65;1,66
53;1,64
65;1,75
55;1,68
89;1,83
57;1,57
66,7;1,69
44;1,58
67,6;1,67
58;1,69
80;2
57;1,7
70;1,58
50;1,73
80;1,75
51;1,58
66;1,65
59;1,68
52;1,53
77;1,74
78;1,71
51;1,55
70;1,75
60;1,78
75;1,8
61,5;1,64
67;1,67
70;1,81
83;1,77
57;1,68
56;1,67
70;1,7
61;1,81
69;1,65
59;1,54
95;1,71
80;1,75
91;1,76
65;1,62
70;1,56
70;1,8
77;1,81
